epoch,loss_tr,loss_val,auPRC_macro,auPRC_micro,f1_at_threshold,coverage,LR
31,0.004379443958045003,0.002889321428386772,1.0,1.0,0.6071087843601384,1.0,1.0,1.0,100.0,0.001
32,0.0042406388290939815,0.002784913960606494,1.0,1.0,0.6072600887395028,1.0,1.0,1.0,100.0,0.001
33,0.00427619084973443,0.0027541452226169565,1.0,1.0,0.6072912014379269,1.0,1.0,1.0,100.0,0.001
34,0.004132812164050151,0.0026694191570215404,1.0,1.0,0.6072748005648867,1.0,1.0,1.0,100.0,0.001
35,0.004066294113649649,0.0026612754445523024,1.0,1.0,0.6072877664434619,1.0,1.0,1.0,100.0,0.001
36,0.003961961107090749,0.002561244246688612,1.0,1.0,0.6073750850038293,1.0,1.0,1.0,100.0,0.001
37,0.003891755846586633,0.0025569311679994808,1.0,1.0,0.6073633447077332,1.0,1.0,1.0,100.0,0.001
38,0.00390866112479187,0.002514681119986988,1.0,1.0,0.6073991711874905,1.0,1.0,1.0,100.0,0.001
39,0.0038187463787641932,0.00248120091062911,1.0,1.0,0.6071800911987925,1.0,1.0,1.0,100.0,0.001
40,0.0037805181680286818,0.0023850924484035436,1.0,1.0,0.6073794658426455,1.0,1.0,1.0,100.0,0.001
41,0.003675164377435725,0.002396000816704745,1.0,1.0,0.6072914907506977,1.0,1.0,1.0,100.0,0.001
42,0.0036640219103069383,0.0023700190173026096,1.0,1.0,0.6073077956085197,1.0,1.0,1.0,100.0,0.001
43,0.003614807224020045,0.0022863489823376246,1.0,1.0,0.6072694657404079,1.0,1.0,1.0,100.0,0.001
44,0.0035770268456891494,0.0022706631719669763,1.0,1.0,0.6071603508107364,1.0,1.0,1.0,100.0,0.001
45,0.0035587626093245566,0.0022643676741009064,1.0,1.0,0.6074535199148684,1.0,1.0,1.0,100.0,0.001
46,0.003488207983962716,0.0022581140609814767,1.0,1.0,0.6073456391236041,1.0,1.0,1.0,100.0,0.001
47,0.0034411875035693035,0.002154370504827734,1.0,1.0,0.6073858574872267,1.0,1.0,1.0,100.0,0.001
48,0.009491404805807992,0.00654607380126068,0.999432074516656,0.9978531558608845,0.6063115881646906,0.999965198943681,0.9998646508794411,0.9995555555555555,100.0,0.001
49,0.00636765249370736,0.0031367904615608303,0.9997783687943262,0.9973404255319149,0.6074723310320017,1.0,0.9999999849529327,0.9998333333333334,100.0,0.001
50,0.0037304653360092257,0.001870635961321123,1.0,1.0,0.607300078615598,1.0,1.0,1.0,100.0,0.001
1,0.5547052139931536,0.2666429947031305,0.9804633763905031,0.9690987124463519,0.5305309050161806,0.9961213799025508,0.9960626672362766,0.9848888888888889,100.0,0.001
2,0.17188121124784997,0.10587361217179198,0.994359310136709,0.9907016060862215,0.579493578685965,0.9999259346701566,0.9999193412947237,0.9955833333333334,100.0,0.001
3,0.09273498188307945,0.06543418020009995,0.9985788131178862,0.9966386554621849,0.5894198398184444,0.9999995216817005,0.9999995437356413,0.9988888888888889,100.0,0.001
4,0.061232742794016574,0.04477815456846927,0.9995369527840753,0.9982876712328768,0.5955594097694588,1.0,0.9999999448568849,0.9996388888888889,100.0,0.001
5,0.04499475990838193,0.03203896116069023,0.9999654934437543,0.9995859213250518,0.5993749478995387,1.0,1.0,0.9999722222222223,100.0,0.001
6,0.03423045393317304,0.02387497934730763,0.999964644321878,0.9995757318625371,0.6020217670323327,1.0,1.0,0.9999722222222223,100.0,0.001
7,0.026109030628775027,0.018407396575871933,1.0,1.0,0.6037756436516842,1.0,1.0,1.0,100.0,0.001
8,0.020882494390961973,0.01467673769815171,1.0,1.0,0.6047849253415545,1.0,1.0,1.0,100.0,0.001
9,0.017327768252568043,0.011843871503592805,1.0,1.0,0.6055839978793842,1.0,1.0,1.0,100.0,0.001
10,0.014263768700209069,0.00988939671995158,1.0,1.0,0.6059977495717919,1.0,1.0,1.0,100.0,0.001
11,0.012430200551418549,0.008500928316820176,1.0,1.0,0.6062603475939896,1.0,1.0,1.0,100.0,0.001
12,0.010887048246854164,0.007501202367959504,1.0,1.0,0.6065535111430411,1.0,1.0,1.0,100.0,0.001
13,0.009837750741776,0.006689520552754402,1.0,1.0,0.6066731795636522,1.0,1.0,1.0,100.0,0.001
14,0.008786484539667343,0.006055867963252549,1.0,1.0,0.6067381706932146,1.0,1.0,1.0,100.0,0.001
15,0.008177256389976816,0.005562952026090724,1.0,1.0,0.6069323877384886,1.0,1.0,1.0,100.0,0.001
16,0.007654183791910714,0.005139503895523066,1.0,1.0,0.6069696138318007,1.0,1.0,1.0,100.0,0.001
17,0.0070319285299232665,0.004811714353792845,1.0,1.0,0.6071471658587042,1.0,1.0,1.0,100.0,0.001
18,0.006643093755825403,0.004586420665950852,1.0,1.0,0.6070269893120146,1.0,1.0,1.0,100.0,0.001
19,0.006445638022999814,0.004327037817540955,1.0,1.0,0.6071258553570239,1.0,1.0,1.0,100.0,0.001
20,0.00617050971003606,0.004111204588627244,1.0,1.0,0.6071297442884598,1.0,0.9999999999999999,1.0,100.0,0.001
21,0.00587118604279896,0.003943479550566445,1.0,1.0,0.6072038060023138,1.0,1.0,1.0,100.0,0.001
22,0.005601797203355013,0.003747643709697939,1.0,1.0,0.6071542391054229,1.0,1.0,1.0,100.0,0.001
23,0.005374285124955659,0.003623559327914994,1.0,1.0,0.6072679093293846,1.0,1.0,1.0,100.0,0.001
24,0.005268317151893961,0.0034770261882705257,1.0,1.0,0.6073095042618611,1.0,1.0,1.0,100.0,0.001
25,0.005002175200175732,0.003355900380522647,1.0,1.0,0.6072856759261858,1.0,1.0,1.0,100.0,0.001
26,0.0048935950159075415,0.003253038482185691,1.0,1.0,0.6072347470918774,1.0,1.0,1.0,100.0,0.001
27,0.004763706894393297,0.003153722485567027,1.0,1.0,0.6072947786073718,1.0,1.0,1.0,100.0,0.001
28,0.0046952327000016865,0.0031361990964951666,1.0,1.0,0.6073315961513048,1.0,1.0,1.0,100.0,0.001
29,0.004648352775009389,0.002996709524713298,1.0,1.0,0.6072713869773886,1.0,1.0,1.0,100.0,0.001
30,0.004411100687340219,0.0029080436921658666,1.0,1.0,0.6073523217108514,1.0,1.0,1.0,100.0,0.001
31,0.004379443958045003,0.002889321428386772,1.0,1.0,0.6071087843601384,1.0,1.0,1.0,100.0,0.001
32,0.0042406388290939815,0.002784913960606494,1.0,1.0,0.6072600887395028,1.0,1.0,1.0,100.0,0.001
33,0.00427619084973443,0.0027541452226169565,1.0,1.0,0.6072912014379269,1.0,1.0,1.0,100.0,0.001
34,0.004132812164050151,0.0026694191570215404,1.0,1.0,0.6072748005648867,1.0,1.0,1.0,100.0,0.001
35,0.004066294113649649,0.0026612754445523024,1.0,1.0,0.6072877664434619,1.0,1.0,1.0,100.0,0.001
36,0.003961961107090749,0.002561244246688612,1.0,1.0,0.6073750850038293,1.0,1.0,1.0,100.0,0.001
37,0.003891755846586633,0.0025569311679994808,1.0,1.0,0.6073633447077332,1.0,1.0,1.0,100.0,0.001
38,0.00390866112479187,0.002514681119986988,1.0,1.0,0.6073991711874905,1.0,1.0,1.0,100.0,0.001
39,0.0038187463787641932,0.00248120091062911,1.0,1.0,0.6071800911987925,1.0,1.0,1.0,100.0,0.001
40,0.0037805181680286818,0.0023850924484035436,1.0,1.0,0.6073794658426455,1.0,1.0,1.0,100.0,0.001
41,0.003675164377435725,0.002396000816704745,1.0,1.0,0.6072914907506977,1.0,1.0,1.0,100.0,0.001
42,0.0036640219103069383,0.0023700190173026096,1.0,1.0,0.6073077956085197,1.0,1.0,1.0,100.0,0.001
43,0.003614807224020045,0.0022863489823376246,1.0,1.0,0.6072694657404079,1.0,1.0,1.0,100.0,0.001
44,0.0035770268456891494,0.0022706631719669763,1.0,1.0,0.6071603508107364,1.0,1.0,1.0,100.0,0.001
45,0.0035587626093245566,0.0022643676741009064,1.0,1.0,0.6074535199148684,1.0,1.0,1.0,100.0,0.001
46,0.003488207983962716,0.0022581140609814767,1.0,1.0,0.6073456391236041,1.0,1.0,1.0,100.0,0.001
47,0.0034411875035693035,0.002154370504827734,1.0,1.0,0.6073858574872267,1.0,1.0,1.0,100.0,0.001
48,0.009491404805807992,0.00654607380126068,0.999432074516656,0.9978531558608845,0.6063115881646906,0.999965198943681,0.9998646508794411,0.9995555555555555,100.0,0.001
49,0.00636765249370736,0.0031367904615608303,0.9997783687943262,0.9973404255319149,0.6074723310320017,1.0,0.9999999849529327,0.9998333333333334,100.0,0.001
50,0.0037304653360092257,0.001870635961321123,1.0,1.0,0.607300078615598,1.0,1.0,1.0,100.0,0.001
1,0.5547052139931536,0.2666429947031305,0.9829894398013125,0.9713307659392384,0.5305309050161806,0.8843333333333333,0.9961213799025508,0.9960626672362766,0.98675,100.0,0.001
2,0.1721090274922391,0.10577772732110734,0.9958216335667397,0.9912317327766179,0.5790091012435862,0.972,0.9999649846038348,0.9999644428761573,0.9967222222222222,100.0,0.001
3,0.09227672155867232,0.0649485928898162,0.999218335160792,0.9974137931034482,0.5899035097596543,0.993,0.9999995792332225,0.9999992848991216,0.9993888888888889,100.0,0.001
4,0.06200675135280224,0.044454370248824995,0.9998607315999557,0.9991511035653651,0.5957974822471539,0.9986666666666667,1.0,1.0,0.9998888888888889,100.0,0.001
5,0.04485076602469099,0.03226886713441382,1.0,1.0,0.5993008460809165,1.0,1.0,1.0,1.0,100.0,0.001
6,0.03375790890385496,0.023821429448558928,1.0,1.0,0.6019551436466992,1.0,1.0,1.0,1.0,100.0,0.001
7,0.0261839646846056,0.018216675286121826,0.9998567776021389,0.9987163029525032,0.6036203964518176,0.999,1.0,1.0,0.9998888888888889,100.0,0.001
8,0.02085142899700936,0.014463300182622797,0.9999631431519976,0.9995577178239717,0.6048138762122123,0.9996666666666667,1.0,1.0,0.9999722222222223,100.0,0.001
9,0.016966107915690604,0.011842317681046242,1.0,1.0,0.6054974663818461,1.0,1.0,0.9999999999999999,1.0,100.0,0.001
10,0.014342933457265509,0.009862524437460494,1.0,1.0,0.605972486089708,1.0,1.0,1.0,1.0,100.0,0.001
11,0.012322207357972226,0.008499764599540133,1.0,1.0,0.6061497002017373,1.0,1.0,1.0,1.0,100.0,0.001
12,0.010691679181887749,0.007469184171566938,0.9999262536873156,0.9991150442477876,0.6065037136419366,0.9993333333333333,1.0,1.0,0.9999444444444444,100.0,0.001
13,0.009808670174568258,0.006684321276050933,0.9998579333729251,0.9991423670668954,0.6066670670676976,0.999,1.0,1.0,0.9998888888888889,100.0,0.001
14,0.008923408159233153,0.0060392039570402595,0.9999643722388485,0.9995724668661822,0.6068219964242436,0.9996666666666667,1.0,1.0,0.9999722222222223,100.0,0.001
15,0.00811983954082144,0.005529429872540083,1.0,1.0,0.6069427682472807,1.0,1.0,1.0,1.0,100.0,0.001
16,0.0075252064246129485,0.005170548750840603,1.0,1.0,0.6069882952274961,1.0,1.0,1.0,1.0,100.0,0.001
17,0.007154815275459848,0.0048788790095676765,0.9996810074942569,0.9987271955876114,0.6069838534680505,0.997,1.0,1.0,0.99975,100.0,0.001
18,0.006657850423312568,0.004564939730582719,0.9998582347871289,0.9995669120831528,0.6070215983934597,0.9986666666666667,1.0,1.0,0.9998888888888889,100.0,0.001
19,0.006408437095741008,0.004309261544667026,0.9998588160227442,0.9991334488734835,0.6070440642975478,0.9986666666666667,1.0,1.0,0.9998888888888889,100.0,0.001
20,0.0060267362327493254,0.004148196220952779,0.9998582935606924,0.9991423670668954,0.6071498939863198,0.9986666666666667,1.0,1.0,0.9998888888888889,100.0,0.001
21,0.005836819189580831,0.003916348325722712,1.0,1.0,0.6072209911987495,1.0,1.0,1.0,1.0,100.0,0.001
22,0.005623183044743665,0.0038007889834648753,0.9994651568997918,0.9983007646559049,0.6072559156310227,0.995,1.0,1.0,0.9995833333333334,100.0,0.001
23,0.005531207499827476,0.0036355448847121383,0.9999298656826028,0.9995724668661822,0.6071561110247341,0.9993333333333333,1.0,1.0,0.9999444444444444,100.0,0.001
24,0.005090280267548688,0.0034993239331673432,0.9995719167970055,0.9983065198983911,0.6072328071984359,0.9963333333333333,1.0,1.0,0.9996666666666667,100.0,0.001
25,0.004949967684026094,0.003379008014428806,0.9997168352551022,0.9991539763113367,0.6072977881601804,0.9973333333333333,1.0,1.0,0.9997777777777778,100.0,0.001
26,0.004941690316859712,0.0032993449304411387,1.0,1.0,0.6071948963090673,1.0,1.0,1.0,1.0,100.0,0.001
27,0.004770572594505675,0.003237558528780937,0.9996434569945724,0.999129677980853,0.6072102027303643,0.9966666666666667,1.0,1.0,0.9997222222222222,100.0,0.001
28,0.004701698020576162,0.0030784452621369284,0.9997541745971988,0.9991714995857498,0.6072443013001854,0.9976666666666667,1.0,1.0,0.9998055555555555,100.0,0.001
29,0.004480879075151492,0.0030324035225079413,0.9996435624519693,0.9982876712328768,0.6072644106376295,0.997,1.0,1.0,0.9997222222222222,100.0,0.001
30,0.004471072154317765,0.0029191777377607342,0.999858382062326,0.9991714995857498,0.6072860873332764,0.9986666666666667,1.0,1.0,0.9998888888888889,100.0,0.001
31,0.0043737353618316195,0.0028718757799806745,1.0,1.0,0.6073246052858626,1.0,1.0,1.0,1.0,100.0,0.001
32,0.004245498054165473,0.002781455667610181,0.9998583031602154,0.9991511035653651,0.6073921490333871,0.9986666666666667,1.0,1.0,0.9998888888888889,100.0,0.001
33,0.00418783993301715,0.0027288270301799823,0.9998930709749935,0.9995650282731623,0.6072529292709401,0.999,1.0,1.0,0.9999166666666667,100.0,0.001
34,0.004079615558557054,0.0027072114741152273,0.9997493665478748,0.9991394148020654,0.6072427663533017,0.9983333333333333,1.0,1.0,0.9998055555555555,100.0,0.001
35,0.004092622974372291,0.0026605852750783907,0.999817521514417,0.99867197875166,0.607306997402985,0.9986666666666667,1.0,1.0,0.9998611111111111,100.0,0.001
36,0.0039941826637120955,0.002582438082057745,1.0,1.0,0.6071653667614898,1.0,1.0,1.0,1.0,100.0,0.001
37,0.003946891034695696,0.002533706915663912,0.9991967581354874,0.9971694298422968,0.6072868090999933,0.9923333333333333,1.0,1.0,0.9993611111111111,100.0,0.001
38,0.00384996863121682,0.0024899335409653313,0.99961558409554,0.9991445680068435,0.6072853369133857,0.9963333333333333,1.0,1.0,0.9996944444444444,100.0,0.001
39,0.003779521112904904,0.002443520926890221,0.999163979957367,0.9958437240232751,0.6073989154967582,0.992,1.0,1.0,0.9993333333333333,100.0,0.001
40,0.003828451032453078,0.0024162630273148102,0.9993602437851757,0.9969995713673382,0.6073478528034563,0.994,1.0,1.0,0.9995,100.0,0.001
41,0.003655301664579422,0.002340584904193244,1.0,1.0,0.6072978707353791,1.0,1.0,1.0,1.0,100.0,0.001
42,0.003670965088531375,0.0023364066195852577,0.9991408502052025,0.995741056218058,0.607378928881242,0.9923333333333333,1.0,1.0,0.9993333333333333,100.0,0.001
43,0.0036658868292703275,0.0022797948987956377,0.9992443694142367,0.9969995713673382,0.6073316256329416,0.993,1.0,1.0,0.9994166666666666,100.0,0.001
44,0.0035125298148139996,0.0022558247957854194,0.9994264926789063,0.9982653946227233,0.6073816026359176,0.995,1.0,1.0,0.9995555555555555,100.0,0.001
45,0.003527594279458231,0.002243496918495982,0.9993612464142302,0.9974489795918368,0.6073536926855903,0.994,1.0,1.0,0.9995,100.0,0.001
46,0.003460169695515899,0.0022128616122806324,1.0,1.0,0.6073116183340446,1.0,1.0,1.0,1.0,100.0,0.001
47,0.0034361488304715205,0.0021360201062634587,0.999147904635155,0.9965957446808511,0.6073588462010957,0.9926666666666667,1.0,1.0,0.9993333333333333,100.0,0.001
48,0.0034332063316585538,0.002175721503358255,0.9995716178761525,0.998693948628646,0.6073517100782806,0.996,1.0,1.0,0.9996666666666667,100.0,0.001
49,0.0033742939072482765,0.002079197673741332,0.9994707800550756,0.9970326409495549,0.6073155976189041,0.9953333333333333,1.0,1.0,0.9995833333333334,100.0,0.001
50,0.0032627986783676957,0.002109887601034914,1.0,1.0,0.6073392669872071,1.0,1.0,1.0,1.0,100.0,0.001
1,0.5547052139931536,0.2666429947031305,0.9829894398013125,0.9713307659392384,0.5305309050161806,0.8843333333333333,0.9961213799025508,0.9960626672362766,0.98675,100.0,0.001
2,0.1721090274922391,0.10577772732110734,0.9958216335667397,0.9912317327766179,0.5790091012435862,0.972,0.9999649846038348,0.9999644428761573,0.9967222222222222,100.0,0.001
3,0.09227672155867232,0.0649485928898162,0.999218335160792,0.9974137931034482,0.5899035097596543,0.993,0.9999995792332225,0.9999992848991216,0.9993888888888889,100.0,0.001
4,0.06200675135280224,0.044454370248824995,0.9998607315999557,0.9991511035653651,0.5957974822471539,0.9986666666666667,1.0,1.0,0.9998888888888889,100.0,0.001
5,0.04485076602469099,0.03226886713441382,1.0,1.0,0.5993008460809165,1.0,1.0,1.0,1.0,100.0,0.001
6,0.03375790890385496,0.023821429448558928,1.0,1.0,0.6019551436466992,1.0,1.0,1.0,1.0,100.0,0.001
7,0.0261839646846056,0.018216675286121826,0.9998567776021389,0.9987163029525032,0.6036203964518176,0.999,1.0,1.0,0.9998888888888889,100.0,0.001
8,0.02085142899700936,0.014463300182622797,0.9999631431519976,0.9995577178239717,0.6048138762122123,0.9996666666666667,1.0,1.0,0.9999722222222223,100.0,0.001
9,0.016966107915690604,0.011842317681046242,1.0,1.0,0.6054974663818461,1.0,1.0,0.9999999999999999,1.0,100.0,0.001
10,0.014342933457265509,0.009862524437460494,1.0,1.0,0.605972486089708,1.0,1.0,1.0,1.0,100.0,0.001
11,0.012322207357972226,0.008499764599540133,1.0,1.0,0.6061497002017373,1.0,1.0,1.0,1.0,100.0,0.001
12,0.010691679181887749,0.007469184171566938,0.9999262536873156,0.9991150442477876,0.6065037136419366,0.9993333333333333,1.0,1.0,0.9999444444444444,100.0,0.001
13,0.009808670174568258,0.006684321276050933,0.9998579333729251,0.9991423670668954,0.6066670670676976,0.999,1.0,1.0,0.9998888888888889,100.0,0.001
14,0.008923408159233153,0.0060392039570402595,0.9999643722388485,0.9995724668661822,0.6068219964242436,0.9996666666666667,1.0,1.0,0.9999722222222223,100.0,0.001
15,0.00811983954082144,0.005529429872540083,1.0,1.0,0.6069427682472807,1.0,1.0,1.0,1.0,100.0,0.001
16,0.0075252064246129485,0.005170548750840603,1.0,1.0,0.6069882952274961,1.0,1.0,1.0,1.0,100.0,0.001
17,0.007154815275459848,0.0048788790095676765,0.9996810074942569,0.9987271955876114,0.6069838534680505,0.997,1.0,1.0,0.99975,100.0,0.001
18,0.006657850423312568,0.004564939730582719,0.9998582347871289,0.9995669120831528,0.6070215983934597,0.9986666666666667,1.0,1.0,0.9998888888888889,100.0,0.001
19,0.006408437095741008,0.004309261544667026,0.9998588160227442,0.9991334488734835,0.6070440642975478,0.9986666666666667,1.0,1.0,0.9998888888888889,100.0,0.001
20,0.0060267362327493254,0.004148196220952779,0.9998582935606924,0.9991423670668954,0.6071498939863198,0.9986666666666667,1.0,1.0,0.9998888888888889,100.0,0.001
21,0.005836819189580831,0.003916348325722712,1.0,1.0,0.6072209911987495,1.0,1.0,1.0,1.0,100.0,0.001
22,0.005623183044743665,0.0038007889834648753,0.9994651568997918,0.9983007646559049,0.6072559156310227,0.995,1.0,1.0,0.9995833333333334,100.0,0.001
23,0.005531207499827476,0.0036355448847121383,0.9999298656826028,0.9995724668661822,0.6071561110247341,0.9993333333333333,1.0,1.0,0.9999444444444444,100.0,0.001
24,0.005090280267548688,0.0034993239331673432,0.9995719167970055,0.9983065198983911,0.6072328071984359,0.9963333333333333,1.0,1.0,0.9996666666666667,100.0,0.001
25,0.004949967684026094,0.003379008014428806,0.9997168352551022,0.9991539763113367,0.6072977881601804,0.9973333333333333,1.0,1.0,0.9997777777777778,100.0,0.001
26,0.004941690316859712,0.0032993449304411387,1.0,1.0,0.6071948963090673,1.0,1.0,1.0,1.0,100.0,0.001
27,0.004770572594505675,0.003237558528780937,0.9996434569945724,0.999129677980853,0.6072102027303643,0.9966666666666667,1.0,1.0,0.9997222222222222,100.0,0.001
28,0.004701698020576162,0.0030784452621369284,0.9997541745971988,0.9991714995857498,0.6072443013001854,0.9976666666666667,1.0,1.0,0.9998055555555555,100.0,0.001
29,0.004480879075151492,0.0030324035225079413,0.9996435624519693,0.9982876712328768,0.6072644106376295,0.997,1.0,1.0,0.9997222222222222,100.0,0.001
30,0.004471072154317765,0.0029191777377607342,0.999858382062326,0.9991714995857498,0.6072860873332764,0.9986666666666667,1.0,1.0,0.9998888888888889,100.0,0.001
31,0.0043737353618316195,0.0028718757799806745,1.0,1.0,0.6073246052858626,1.0,1.0,1.0,1.0,100.0,0.001
32,0.004245498054165473,0.002781455667610181,0.9998583031602154,0.9991511035653651,0.6073921490333871,0.9986666666666667,1.0,1.0,0.9998888888888889,100.0,0.001
33,0.00418783993301715,0.0027288270301799823,0.9998930709749935,0.9995650282731623,0.6072529292709401,0.999,1.0,1.0,0.9999166666666667,100.0,0.001
34,0.004079615558557054,0.0027072114741152273,0.9997493665478748,0.9991394148020654,0.6072427663533017,0.9983333333333333,1.0,1.0,0.9998055555555555,100.0,0.001
35,0.004092622974372291,0.0026605852750783907,0.999817521514417,0.99867197875166,0.607306997402985,0.9986666666666667,1.0,1.0,0.9998611111111111,100.0,0.001
36,0.0039941826637120955,0.002582438082057745,1.0,1.0,0.6071653667614898,1.0,1.0,1.0,1.0,100.0,0.001
37,0.003946891034695696,0.002533706915663912,0.9991967581354874,0.9971694298422968,0.6072868090999933,0.9923333333333333,1.0,1.0,0.9993611111111111,100.0,0.001
38,0.00384996863121682,0.0024899335409653313,0.99961558409554,0.9991445680068435,0.6072853369133857,0.9963333333333333,1.0,1.0,0.9996944444444444,100.0,0.001
39,0.003779521112904904,0.002443520926890221,0.999163979957367,0.9958437240232751,0.6073989154967582,0.992,1.0,1.0,0.9993333333333333,100.0,0.001
40,0.003828451032453078,0.0024162630273148102,0.9993602437851757,0.9969995713673382,0.6073478528034563,0.994,1.0,1.0,0.9995,100.0,0.001
41,0.003655301664579422,0.002340584904193244,1.0,1.0,0.6072978707353791,1.0,1.0,1.0,1.0,100.0,0.001
42,0.003670965088531375,0.0023364066195852577,0.9991408502052025,0.995741056218058,0.607378928881242,0.9923333333333333,1.0,1.0,0.9993333333333333,100.0,0.001
43,0.0036658868292703275,0.0022797948987956377,0.9992443694142367,0.9969995713673382,0.6073316256329416,0.993,1.0,1.0,0.9994166666666666,100.0,0.001
44,0.0035125298148139996,0.0022558247957854194,0.9994264926789063,0.9982653946227233,0.6073816026359176,0.995,1.0,1.0,0.9995555555555555,100.0,0.001
45,0.003527594279458231,0.002243496918495982,0.9993612464142302,0.9974489795918368,0.6073536926855903,0.994,1.0,1.0,0.9995,100.0,0.001
46,0.003460169695515899,0.0022128616122806324,1.0,1.0,0.6073116183340446,1.0,1.0,1.0,1.0,100.0,0.001
47,0.0034361488304715205,0.0021360201062634587,0.999147904635155,0.9965957446808511,0.6073588462010957,0.9926666666666667,1.0,1.0,0.9993333333333333,100.0,0.001
48,0.0034332063316585538,0.002175721503358255,0.9995716178761525,0.998693948628646,0.6073517100782806,0.996,1.0,1.0,0.9996666666666667,100.0,0.001
49,0.0033742939072482765,0.002079197673741332,0.9994707800550756,0.9970326409495549,0.6073155976189041,0.9953333333333333,1.0,1.0,0.9995833333333334,100.0,0.001
